Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-75.1729853127,41.477361937,-217.479967113,114.319364185,1132.16187501,0.0516286276257,0.18027432284,0.00350391253075,0.00063166545877,0,0,136.114540844,17.2802653494,156.308632759,0,0.0718522845095,0,0.000251764120056,100296
-77.4307825305,38.5686260993,-198.834442028,113.64078839,1132.09891169,0.0577069661302,0.180347449811,0.00391643495157,0.000706319055866,0,0,89.9726144497,18.1999495078,156.36991213,0,0.0754571175376,0,0.000295522892469,100600
-78.6354192332,37.4145907428,-169.939628744,115.086713764,1132.24497049,0.0738159380771,0.181701234106,0.00500971267864,0.000910270976226,0,0,86.3831856077,19.2072797091,156.49033808,0,0.0746051277658,0,0.00037375025446,100607
-79.5889140431,40.6024169556,-500.794411453,113.989332712,1132.16346317,0.0779661683326,0.177606654069,0.0052913789647,0.00093978411333,0,0,307.93807953,24.7752556129,157.034638053,0,0.0677921216159,0,0.000358713806291,101096
-82.2389713643,36.5354166411,-229.665450488,112.288295646,1131.96007138,0.0905994238642,0.176398915947,0.00614876806058,0.00108463602029,0,0,110.770533251,15.7547665109,156.135435302,0,0.0690724155052,0,0.000424710262325,101234
-71.514167281,42.8933420742,-146.068531193,115.92220564,1132.32778342,0.0884473698715,0.182931148356,0.00600271325923,0.00109808322977,0,0,84.6211398804,18.1261701747,156.380760746,0,0.0747674780205,0,0.000448807731673,100025
-71.7109029692,42.2303806253,-204.541460247,113.417183973,1132.07300536,0.0986618840788,0.178701585653,0.00669594811695,0.00119657654595,0,0,72.7746467246,17.898107895,156.363086711,0,0.0725119632701,0,0.000485536343915,100046
-91.0062332217,37.477176391,-279.29078168,111.392245015,1131.87042228,0.101223280439,0.175315929499,0.00686978401412,0.00120438256989,0,0,136.581184056,16.3596042012,156.206592553,0,0.0693194015077,0,0.000476209316346,102141
-83.1767086079,36.618893891,-265.454446711,111.270525392,1131.85868742,0.101104078778,0.176079673241,0.00686169408005,0.0012082048515,0,0,110.337479249,14.8124137471,156.050225457,0,0.0719348153753,0,0.00049359469681,101264
-86.1351997157,35.422818282,-162.369818026,114.792643182,1132.21191958,0.0986951867787,0.180826308618,0.00669820829222,0.00121121227984,0,0,70.4017735541,18.4137598716,156.420647932,0,0.0727241158115,0,0.000487121275573,101317
-80.2059299151,40.0234068447,-212.624900629,112.857169433,1132.01508629,0.10033058839,0.178675836663,0.00680919912155,0.00121663935005,0,0,64.8600018246,16.31184652,156.205174875,0,0.0741772613763,0,0.000505087743003,101109
-94.1813773075,36.6230937984,-389.555203875,108.8963959,1131.62537281,0.108779291928,0.171876792489,0.00738259259644,0.00126889633573,0,0,108.472604239,15.0766229767,156.094743171,0,0.0686383407862,0,0.00050672890652,102183
-79.9725965438,39.760747745,-125.025064949,116.943382443,1132.43464942,0.101387964084,0.184493831763,0.00688096070256,0.00126949480622,0,0,78.7967235289,18.8734939126,156.454127425,0,0.0756431957504,0,0.000520497857375,101107
-79.1226984845,35.77278906,-192.891813604,114.352886567,1132.16983435,0.104625706841,0.180092659031,0.00710069862589,0.00127878369651,0,0,106.904767644,18.8718895513,156.455813556,0,0.0726037184383,0,0.000515537123749,103191
-73.9140263065,41.8001016617,-233.974136996,112.057043497,1131.93602894,0.108085624468,0.175863487138,0.0073355150308,0.00129004925327,0,0,105.647757155,15.6276947989,156.131735484,0,0.0684457840287,0,0.000502085077537,103111
-72.0394479844,42.589443982,-270.343204329,110.615317847,1131.79310975,0.124442938003,0.174983725593,0.00844564711253,0.0014778507968,0,0,89.8235475491,15.2996242981,156.108128922,0,0.0706548878595,0,0.000596726249637,100079
