Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-736.8469574871211,175.3868187667223,1219.53736919337,1.4893471790562682,0.2149501962019398,0.108759690559473,0.0233779168246209,0.0,0.0,972.65861072415,75.86874622250416,133.53484589380412,0.0,0.1170294478692103,0.0,0.0127280865366012
100002,-68.0024586084,46.8479089414,-1567.3397732975325,218.22700332162285,1228.940791503502,1.683081816771983,0.2527950263957749,0.1229071771528704,0.03107032309259,0.0,0.0,1132.2442914431238,122.81425899986608,142.52236543719025,0.0,0.1327835962804227,0.0,0.0163200569910331
100003,-67.8319392853,46.7736187052,-833.3778970334428,164.34687456596538,1216.799758051104,1.826627296434152,0.1989640319230192,0.1333895966778875,0.0265397319716178,0.0,0.0,699.6747647965303,48.28040109598389,132.85305014019517,0.0,0.0861794336499562,0.0,0.0114954398964964
100004,-67.2980373631,45.1687180464,-805.681534640947,170.19123575823625,1218.7332811643016,0.9140479829649976,0.2096568230555411,0.0667484231895321,0.013994262349884,0.0,0.0,919.3238276588164,73.67110926321365,132.99011430473445,0.0,0.1159871310131869,0.0,0.0077419581054079
100005,-67.9355420529,44.6060839859,-678.707022039818,166.14601356296515,1217.6700197800546,0.2766729096212519,0.2037312029811289,0.0202040601813632,0.0041161974858522,0.0,0.0,825.3401756271219,64.23847449818958,133.2372254956748,0.0,0.1038402689565465,0.0,0.002097995043247
100006,-68.6437497835,45.2562592587,-499.5661610160372,161.89704095038505,1216.258334853412,1.02563229496773,0.1996044984802212,0.074896876025357,0.0149497533767766,0.0,0.0,660.8234842566718,41.70798142974156,132.7935454697232,0.0,0.0903863545966342,0.0,0.006769655594608
100007,-68.6976688239,44.8272759862,-339.36524309844833,153.91311567047498,1214.731658178856,0.9716223728404542,0.1895905551013253,0.0709527973710932,0.0134519802395773,0.0,0.0,350.7606996227334,19.253319407520724,132.61751730219913,0.0,0.0789462288869298,0.0,0.0056014557814262
100008,-69.8848789022,45.0515545607,-337.51325002007445,151.3781452936151,1214.4154477352708,0.1686884992426746,0.1854033027948066,0.0123184904343126,0.0022838888119677,0.0,0.0,245.60723722106584,21.707305644200293,132.97179239725864,0.0,0.0757719489647968,0.0,0.000933396028512
100009,-69.6814483853,44.4726905408,-256.8738337228249,154.17735977577826,1214.7755346744468,0.75189038744756,0.1889017105728812,0.0549068524944306,0.0103719983583707,0.0,0.0,247.6562588803135,22.4785624888564,133.01885435815987,0.0,0.0786186258229555,0.0,0.0043167012913758
100010,-70.9770838575,44.389592367,-253.2135371965266,160.51169259280005,1215.589882354688,1.861853841228112,0.1975115919036465,0.1359620177796606,0.0268540745700926,0.0,0.0,409.1077382385108,21.76652448357516,132.95965570317776,0.0,0.0827179751072935,0.0,0.0112465028022353
