Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-80.92986306630232,74.38439320427624,899.4826483039244,1.1730315692101358,0.1100416799359978,0.0817274863597732,0.0089934298959757,0.0,0.0,17.305772465171312,18.56328737279361,213.42891256490216,0.0,0.0419293209795296,0.0,0.003426778008429
100002,-68.0024586084,46.8479089414,-452.3886605308486,77.36454446832673,899.8291831571869,1.7160294486515404,0.1186376930764624,0.11955924890587,0.0141842334761469,0.0,0.0,353.57586527081736,18.382425678514323,212.966891834478,0.0,0.0567333528140231,0.0,0.0067829970503563
100003,-67.8319392853,46.7736187052,-171.1223711863687,72.81897490548037,899.3552122152411,1.8561808181633137,0.1074792923537284,0.1293238788107495,0.0138996389790186,0.0,0.0,76.38198640349155,18.11948015324543,213.38765087786064,0.0,0.04016882395395,0.0,0.0051947881209909
100004,-67.2980373631,45.1687180464,-79.70708885079807,74.44742351498081,899.4880703635988,1.1993747723004753,0.1101113469156504,0.0835628706987371,0.0092012202447762,0.0,0.0,14.235627136018934,18.474215223238627,213.4202123273364,0.0,0.0418744807212182,0.0,0.0034991518180839
100005,-67.9355420529,44.6060839859,-50.769777923720014,75.19872796642136,899.5503019419345,0.69690107904247,0.1112417559778386,0.0485545103188537,0.0054012889885133,0.0,0.0,13.825123658582305,18.54306966245304,213.42741434128885,0.0,0.0423379880773851,0.0,0.0020557002789829
100006,-68.6437497835,45.2562592587,-93.159931904139,74.05980324106937,899.4560146855417,1.394461219622856,0.1095480613837181,0.0971549387905211,0.0106431351983553,0.0,0.0,37.46400256581507,18.37472311861452,213.41188847129183,0.0,0.0420155982720417,0.0,0.0040820228783673
100007,-68.6976688239,44.8272759862,-113.37834432065864,73.62924435823354,899.4204227057924,1.3952007669992517,0.1090232931754729,0.0972064645547915,0.0105977688837082,0.0,0.0,49.449855233476406,18.01295222599334,213.38218156260268,0.0,0.04197945837567,0.0,0.0040806747326239
100008,-69.8848789022,45.0515545607,-74.43750823955595,74.492524421038,899.4915712024688,0.4776618922355153,0.1101541139412738,0.0332796719260914,0.0036658927732748,0.0,0.0,29.32205950228167,18.20189430736457,213.39790379851743,0.0,0.0418314578948057,0.0,0.0013921371949292
100009,-69.6814483853,44.4726905408,-81.58378870337445,74.4462087878463,899.4886029140476,1.176919852835041,0.1101936074734206,0.0819983909588126,0.0090356985067674,0.0,0.0,33.314649295689115,18.230301847417067,213.39627187592896,0.0,0.0420269535692858,0.0,0.0034461425695821
100010,-70.9770838575,44.389592367,-58.1428958715749,75.10983706953611,899.5436533362156,1.6998540351191262,0.1111858531782924,0.1184322750685638,0.0131679935473444,0.0,0.0,30.931337003050174,18.670004018222077,213.43483713394104,0.0,0.0424858483087266,0.0,0.0050316956734204
100011,-70.2064326548,44.0731455038,-424.1774951903725,84.66278538142434,901.0246816334728,2.032748185416262,0.1239147893143349,0.1416256850685838,0.0175495169267718,0.0,0.0,905.7320340902254,36.83435855125168,212.8274588296649,0.0,0.0573852496801907,0.0,0.0081272252987887
100013,-69.9744186896,43.918531399,-85.5257517963719,74.3930622872016,899.4835659113751,1.9159215069833084,0.1101104099071942,0.1334861336543657,0.0146982128936086,0.0,0.0,37.833971898646766,18.704651362892683,213.44031478024317,0.0,0.0421794632939089,0.0,0.0056303734747201
100014,-70.3019546667,43.7268608231,-60.64243727859552,74.90622748520612,899.5257352130347,0.8172838053010981,0.1107432042803421,0.0569418187907639,0.0063059194704397,0.0,0.0,18.9121468541515,18.52277389703711,213.4264111091555,0.0,0.041990517948433,0.0,0.0023910164639499
100015,-70.7813953823,43.8061260977,-67.50125811794598,74.8375294250513,899.5209181542238,1.0283678716775562,0.110742535068562,0.0716484734182807,0.0079345335801328,0.0,0.0,29.028014004289407,18.554363831069725,213.4249355650607,0.0,0.0422290516711763,0.0,0.0030256470861414
100016,-70.8521447672,43.4072254227,-68.60495643856495,74.74159171076232,899.5128973723628,0.3903031717473454,0.1108130560676082,0.0271932128532876,0.0030133630205697,0.0,0.0,36.83206490296664,18.585392608574,213.42784195335184,0.0,0.0428053122109226,0.0,0.001164013966203
100017,-70.7435056312,43.3151044661,-62.469087300476,74.981808916111,899.5327445736918,0.1507823358630895,0.1110285272872984,0.0105053108722753,0.0011663891948439,0.0,0.0,32.3627401038681,18.691567149505687,213.43779094277028,0.0,0.0425800003061197,0.0,0.0004473161401573
100018,-71.1021736139,43.2522405659,-44.37944323545115,75.38569217428258,899.5660089483047,0.5812505880925772,0.1115454016279765,0.0404969062699082,0.0045172436745673,0.0,0.0,17.385578067316505,18.58064468058024,213.4304093465571,0.0,0.0425296472028125,0.0,0.0017223191364645
100019,-70.8894448683,43.1802865919,-66.9015078098098,74.69456393678469,899.5079620452503,0.5172055602425982,0.1104911787744789,0.036034759404121,0.003981523043416,0.0,0.0,15.69417311010046,18.385958490026702,213.41538641165852,0.0,0.0420126997745979,0.0,0.0015139175282952
100020,-71.2312026375,43.0816073977,-43.28485354788495,75.43312778219214,899.5700487226811,0.7173984555507323,0.1115752768629236,0.049982604074351,0.0055768228879255,0.0,0.0,15.45666010662299,18.60931727516716,213.4326108805256,0.0,0.0424322355502178,0.0,0.0021208736294961
100021,-71.0594449203,43.0980643491,-65.19700010877895,74.85088175833167,899.5220109469325,0.3842564907737283,0.1109584477325495,0.0267719283373681,0.0029705716111213,0.0,0.0,37.00447694204814,18.597099431091284,213.42874022461783,0.0,0.0427995905598522,0.0,0.001145827571337
100022,-71.527171193,43.2078545482,-237.88740112143128,76.19714422970175,899.684001855953,1.913257034878016,0.1139558293667877,0.1333004944837269,0.0151903684038959,0.0,0.0,282.87129271925335,17.752849669618833,213.1272966443648,0.0,0.0452060303434049,0.0,0.0060259861984222
100023,-71.3479227542,43.2227657814,-47.63765783848472,75.30014555030226,899.558883319424,1.1521704727989226,0.1113748199270725,0.0802740515016258,0.00894050803081,0.0,0.0,13.930115879276816,18.555874137977423,213.42807010923883,0.0,0.0423318888092452,0.0,0.0033981522224344
100024,-71.5018674879,43.0229070829,-72.65323785609655,74.66583055241175,899.5061434550491,0.3449780889927543,0.1106303775864611,0.0240353224948247,0.0026590368030147,0.0,0.0,32.05902378998881,18.570329680726143,213.4286942821399,0.0,0.0426145804690783,0.0,0.0010242551845559
100025,-71.514167281,42.8933420742,-59.29975807110695,74.98480142263517,899.5327301224976,0.1614127169966291,0.1108398188805259,0.0112459510663627,0.0012464991793348,0.0,0.0,17.0747007368655,18.57261094709692,213.42864223170025,0.0,0.0420342801856986,0.0,0.0004727154580781
100026,-71.4705561494,42.7933420569,-72.88515531145413,74.56469608741769,899.4974639126833,0.8110939045165756,0.1103294146332576,0.0565105558604098,0.0062347765486789,0.0,0.0,8.840582781567031,18.41352262466703,213.4164670599968,0.0,0.0420713952027032,0.0,0.0023774779287277
100027,-71.7895840108,42.4104253072,-51.34091516574925,75.16717061967034,899.5476540500749,0.4908000649906743,0.1112067471272508,0.034195035044036,0.0038027186151495,0.0,0.0,16.532938120113815,18.4928737280588,213.42310765444455,0.0,0.0423560661205133,0.0,0.0014483671653184
