Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-83.89296055264765,108.64100219386816,700.6255525535422,1.3710477429044787,0.0887465388703831,0.0938404703771021,0.0083280169519364,0.0,0.0,15.888005589002631,30.62538071540242,207.49613297565716,0.0,0.1482365900300905,0.0,0.0139105913355213
100002,-68.0024586084,46.8479089414,-183.5472414076785,148.5917824752235,710.4270358841318,1.805140993762816,0.090904380918309,0.1235517003899797,0.0112313908353554,0.0,0.0,189.3365010724004,68.89727760991813,207.1592289988833,0.0,0.1438513241379775,0.0,0.0177730757005972
100003,-67.8319392853,46.7736187052,-158.88218717255944,133.81398956149064,705.9263813497248,1.927886567278529,0.0883175102583476,0.1319529412767635,0.0116537552448296,0.0,0.0,129.44073772935047,52.97316289391373,208.3747264710592,0.0,0.142995562374438,0.0,0.018868685044832
100004,-67.2980373631,45.1687180464,-73.96119272349148,117.69973517990528,702.1395009848959,1.224507687431981,0.1053308197103286,0.0838106316601115,0.0088278425331999,0.0,0.0,41.6973865540435,32.23461264286275,207.54348328504457,0.0,0.1793532767019151,0.0,0.0150317114106982
100005,-67.9355420529,44.6060839859,-47.93838518471225,132.64728503377904,705.2725180600139,0.6019227495328535,0.1273173184065538,0.0411982108129818,0.0052452457238566,0.0,0.0,18.59351983131499,46.74682879776363,208.51611331839896,0.0,0.2207068672120751,0.0,0.0090927280432758
100006,-68.6437497835,45.2562592587,-62.831799692052506,130.45201495943388,704.7167081446399,1.3669949299204678,0.1219424535324824,0.0935630782303017,0.0114093113194545,0.0,0.0,57.305619168162295,44.86544099451386,208.65192213187973,0.0,0.210222649464261,0.0,0.0196690781976059
100007,-68.6976688239,44.8272759862,-60.40413009286033,124.6114795178651,703.4673292447269,1.3232815936004825,0.1136424704494579,0.0905711473779669,0.010292728939474,0.0,0.0,34.00433873427864,38.03570805758599,208.01211704873683,0.0,0.194240807613182,0.0,0.0175926128131488
100008,-69.8848789022,45.0515545607,-50.13753757459534,129.97350206082407,704.716728992488,0.3751141317256811,0.1179442317538197,0.0256744425921048,0.0030281524072333,0.0,0.0,24.351272962632,46.770872384270646,208.7384376914432,0.0,0.2025479664643652,0.0,0.0052003061371369
100009,-69.6814483853,44.4726905408,-61.26732102822515,119.2505182091612,702.4299703945051,1.111086151696865,0.1035069313652571,0.0760475684704016,0.0078714504501605,0.0,0.0,23.856957969570036,32.87554697265078,207.5355387991056,0.0,0.1732870879855311,0.0,0.0131780616886162
100010,-70.9770838575,44.389592367,-40.26978091970288,134.21334502438916,705.7924738060859,1.6555109082327069,0.1201754209329183,0.1133103665769312,0.0136171209994459,0.0,0.0,18.32300058914952,53.60157509198584,209.3226577214029,0.0,0.2055656690894941,0.0,0.0232927213201627
100011,-70.2064326548,44.0731455038,-99.25681690176732,112.5641601291508,701.2663492393987,2.0364228758609766,0.0970443183655263,0.1393816382737001,0.0135261960789415,0.0,0.0,59.12159775274,31.921592920850365,207.60979028172184,0.0,0.1622967031451487,0.0,0.0226211803707912
100013,-69.9744186896,43.918531399,-63.17421149726429,111.77175479198569,701.1055394040275,1.9124118824159848,0.096214439536522,0.1308937865434919,0.0125938723110951,0.0,0.0,21.302650570704174,30.810985940798798,207.56977038259464,0.0,0.1614356987707024,0.0,0.0211309298953917
100014,-70.3019546667,43.7268608231,-66.45574228307188,113.96204040967208,701.4703975760033,0.8349401754646744,0.096684758488305,0.0571469368647682,0.0055252377891164,0.0,0.0,17.3877719952664,31.52618406462589,207.6307991924773,0.0,0.1637000504269955,0.0,0.0093549564465108
100015,-70.7813953823,43.8061260977,-49.63541165045072,126.96573768770436,704.0899053622829,0.9578907497902052,0.1152045455714903,0.0655622088985492,0.0075530644828204,0.0,0.0,14.203031098401954,44.62324823975531,208.56166216414053,0.0,0.1959576109807722,0.0,0.012847413826382
100016,-70.8521447672,43.4072254227,-43.09218931016342,131.96255717926627,705.2337807027208,0.2931108733898853,0.121593789954172,0.0200617829494989,0.0024393882220675,0.0,0.0,12.946426496838026,50.27861550067268,209.00008499627083,0.0,0.2082975568651279,0.0,0.004178820374739
100017,-70.7435056312,43.3151044661,-51.51713466560382,122.69107739590068,703.2321309020296,0.2810738118669166,0.1099240182693493,0.0192379141082282,0.002114708821897,0.0,0.0,15.736824666340455,44.16817233075387,208.83744583729504,0.0,0.1912674619230304,0.0,0.003679587004174
100018,-71.1021736139,43.2522405659,-40.69188156183342,133.74297966836252,705.6700045709529,0.5227478188952063,0.1210817497373224,0.0357791342187768,0.0043322001752959,0.0,0.0,16.645517026182468,53.131988205760855,209.3272087124164,0.0,0.2079974064399193,0.0,0.0074419671221713
100019,-70.8894448683,43.1802865919,-77.98440593676261,108.77907355011742,700.6272959177326,0.7436034787075142,0.0885723767489767,0.0508954561043496,0.0045079315128854,0.0,0.0,12.48681665970678,32.006561934635485,207.7782277311384,0.0,0.1507247966919225,0.0,0.0076712072738707
100020,-71.2312026375,43.0816073977,-42.55251349254896,133.411594177043,705.5832665958233,0.5871898087746775,0.1233132987854971,0.0401898242721481,0.0049559398086079,0.0,0.0,13.637285129220505,52.43531607140545,209.24143194658689,0.0,0.2125806652314951,0.0,0.0085435795793101
100021,-71.0594449203,43.0980643491,-48.8463988553406,125.60570035470089,703.8711953177965,0.2450205236320397,0.1148218304619052,0.0167702702613153,0.001925593128745,0.0,0.0,15.165907309021549,47.38386483621864,209.07520074310904,0.0,0.2013623676635984,0.0,0.0033769013261768
100022,-71.527171193,43.2078545482,-149.7865182208951,133.8268466699408,707.6234343910214,1.95537269675956,0.0951496792863027,0.133834211518952,0.0127342823035634,0.0,0.0,150.89798333960812,59.75228159363199,203.77099699287564,0.0,0.1607393043864959,0.0,0.0215124180626715
100023,-71.3479227542,43.2227657814,-47.73456522649711,126.86892566814686,704.191737835363,1.078227241739124,0.1112818166172622,0.073798561765514,0.0082124380170075,0.0,0.0,19.34840888167061,49.40933626854561,209.19217795982368,0.0,0.1945926529122216,0.0,0.0143606579150578
100024,-71.5018674879,43.0229070829,-81.90947156453052,109.57210818549554,700.8559802815251,0.3020379806731562,0.0905039158552266,0.0206727929970369,0.0018709687178963,0.0,0.0,16.907453033894715,34.77698907226643,207.8295041920533,0.0,0.1582162298600636,0.0,0.0032707713686687
100025,-71.514167281,42.8933420742,-62.54177930502667,118.0886260604796,702.4605111456932,0.3497388165563451,0.1073128771363154,0.023937645661596,0.0025688176278154,0.0,0.0,14.771282683905328,44.97443162898837,208.9469339852861,0.0,0.1895496305806169,0.0,0.0045373718921252
100026,-71.4705561494,42.7933420569,-103.31675744660636,106.59075360183002,700.2772256624988,1.0692687704220252,0.0867481590943757,0.0731854050270948,0.0063486991586767,0.0,0.0,20.62247052551292,26.71103802216553,207.0799181003602,0.0,0.148872918917971,0.0,0.0108953248685775
100027,-71.7895840108,42.4104253072,-66.13309182869867,120.0911159269469,702.7166334839942,0.4463498784648432,0.1116318927303094,0.0305501269118251,0.0034103684903181,0.0,0.0,14.76030571008951,38.43017318774,207.9496605836896,0.0,0.1911803677562802,0.0,0.0058405844980037
100028,-71.4022227837,42.6177864704,-140.13756438205183,115.10079377132146,702.1079121270508,0.9279532803159104,0.0884062354366379,0.0635131582860472,0.0056149592247607,0.0,0.0,39.77830275183741,24.678222102024417,204.99089763112931,0.0,0.1484334954885826,0.0,0.0094274800939175
100029,-71.3729172203,42.6395920302,-3285.8285064339702,1522.755248045222,1945.7263722797477,2.593124766585795,0.1726134743368487,0.177484736838867,0.030636257067518,0.0,0.0,9129.91780974799,3463.3105752916085,3307.3955702270805,0.0,0.1948663122547255,0.0,0.0345857961492904
100030,-71.6311427616,42.3273972203,-87.94647492693954,114.21134928931647,701.5964829325419,0.2521947790566269,0.095532183035677,0.0172613075042799,0.0016490103879339,0.0,0.0,24.262104342038125,32.325873825605626,207.432529896862,0.0,0.1619261865341696,0.0,0.0027950576987616
