Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error
CM_006-3,-119.8217832,38.9745676,17.8,7.5,7.63,80.23,-2196.81,-119.8217832,38.9745676,-2377.537736263507,224.59361895358663,1035.3006456565513,5.299778244436204,0.5093765811022154,0.3727983793403719,0.1898947639088454,3.3417924968295583,3.376127418783352,-2196.81,-2377.537736263507,8.226826000587547
CM_007-1,-121.580361,39.007299,13.15,6.5,10.53,100.23,-2.13,-121.580361,39.007299,-74.9762316183787,84.17497007589888,1011.8674035877002,4.725953510616709,0.1926460715319291,0.3324342507057625,0.0640421524411255,0.3283796034387377,1.874923608551904,-2.13,-74.9762316183787,3420.0108741022873
CM_007-2,-121.580361,39.007299,13.15,6.5,10.53,100.23,-1.78,-121.580361,39.007299,-74.9762316183787,84.17497007589888,1011.8674035877002,4.725953510616709,0.1926460715319291,0.3324342507057625,0.0640421524411255,0.250420002308894,1.874923608551904,-1.78,-74.9762316183787,4112.147843729141
CM_007-3,-121.580361,39.007299,13.15,6.5,10.53,100.23,-6.94,-121.580361,39.007299,-74.9762316183787,84.17497007589888,1011.8674035877002,4.725953510616709,0.1926460715319291,0.3324342507057625,0.0640421524411255,0.8413594704548549,1.874923608551904,-6.94,-74.9762316183787,980.3491587662638
CM_008-1,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2719.07,-117.611779,33.94849,-2602.2428092132186,247.60856433575267,1041.1577923458926,3.999739407033708,0.5455777531990451,0.2813507093983347,0.1534986878945008,3.434420388250395,3.415347817122425,-2719.07,-2602.2428092132186,4.296586361762719
CM_008-2,-117.611779,33.94849,29.98,9.5,18.88,249.65,-3664.98,-117.611779,33.94849,-2602.2428092132186,247.60856433575267,1041.1577923458926,3.999739407033708,0.5455777531990451,0.2813507093983347,0.1534986878945008,3.564071609014435,3.415347817122425,-3664.98,-2602.2428092132186,28.997080223815175
CM_008-3,-117.611779,33.94849,29.98,9.5,18.88,249.65,-2756.74,-117.611779,33.94849,-2602.2428092132186,247.60856433575267,1041.1577923458926,3.999739407033708,0.5455777531990451,0.2813507093983347,0.1534986878945008,3.440395807857696,3.415347817122425,-2756.74,-2602.2428092132186,5.604343927493387
CM_009-1,-121.10824,37.7323106,16.62,6.25,9.35,95.97,-16.93,-121.10824,37.7323106,-96.9050130402308,83.34546358953145,1011.798650362491,5.030506906293502,0.1907204478350889,0.3538572248556919,0.0674878083941593,1.2286569581089353,1.9863462443303896,-16.93,-96.9050130402308,472.3863735394613
CM_009-2,-121.10824,37.7323106,16.62,6.25,9.35,95.97,-15.64,-121.10824,37.7323106,-96.9050130402308,83.34546358953145,1011.798650362491,5.030506906293502,0.1907204478350889,0.3538572248556919,0.0674878083941593,1.1942367487238292,1.9863462443303896,-15.64,-96.9050130402308,519.597270078202
CM_009-3,-121.10824,37.7323106,16.62,6.25,9.35,95.97,-13.12,-121.10824,37.7323106,-96.9050130402308,83.34546358953145,1011.798650362491,5.030506906293502,0.1907204478350889,0.3538572248556919,0.0674878083941593,1.1179338350396415,1.9863462443303896,-13.12,-96.9050130402308,638.6052823188323
CM_010-1,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-6.64,-79.8466751,33.666607,-106.17754783459073,83.08042839030523,1011.7780466631832,3.167152841760904,0.1899045355643439,0.2227846887313157,0.0423078228443673,0.8221680793680175,2.0260326911105864,-6.64,-106.17754783459073,1499.0594553402218
CM_010-2,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-4.16,-79.8466751,33.666607,-106.17754783459073,83.08042839030523,1011.7780466631832,3.167152841760904,0.1899045355643439,0.2227846887313157,0.0423078228443673,0.6190933306267428,2.0260326911105864,-4.16,-106.17754783459073,2452.344899869969
CM_010-3,-79.8466751,33.666607,25.62,6.5,6.36,77.85,-5.69,-79.8466751,33.666607,-106.17754783459073,83.08042839030523,1011.7780466631832,3.167152841760904,0.1899045355643439,0.2227846887313157,0.0423078228443673,0.7551122663950712,2.0260326911105864,-5.69,-106.17754783459073,1766.03774753235
CM_011-1,-73.506215,42.505483,24.95,6.5,8.49,102.7,-93.9,-73.506215,42.505483,-145.60053635112033,81.7120087675099,1011.6657161988838,0.4980394010770429,0.1869899828534139,0.0350332170528245,0.0065508606560075,1.972665592266111,2.16316297479778,-93.9,-145.60053635112033,55.059144143898095
CM_011-2,-73.506215,42.505483,24.95,6.5,8.49,102.7,-82.29,-73.506215,42.505483,-145.60053635112033,81.7120087675099,1011.6657161988838,0.4980394010770429,0.1869899828534139,0.0350332170528245,0.0065508606560075,1.915347062324192,2.16316297479778,-82.29,-145.60053635112033,76.93588084958112
CM_011-3,-73.506215,42.505483,24.95,6.5,8.49,102.7,-105.08,-73.506215,42.505483,-145.60053635112033,81.7120087675099,1011.6657161988838,0.4980394010770429,0.1869899828534139,0.0350332170528245,0.0065508606560075,2.0215200641140325,2.16316297479778,-105.08,-145.60053635112033,38.561606729273244
CM_012-1,-73.33724,42.763802,22.49,6.5,10.32,119.16,-38.69,-73.33724,42.763802,-90.928132216057,83.58189503046958,1011.8187150215738,1.0590804405137826,0.1912627879274405,0.0744981117330933,0.0142487165454013,1.5875987297212448,1.9586982701965885,-38.69,-90.928132216057,135.01714193863273
CM_012-2,-73.33724,42.763802,22.49,6.5,10.32,119.16,-33.77,-73.33724,42.763802,-90.928132216057,83.58189503046958,1011.8187150215738,1.0590804405137826,0.1912627879274405,0.0744981117330933,0.0142487165454013,1.5285310606354117,1.9586982701965885,-33.77,-90.928132216057,169.25712826786196
CM_012-3,-73.33724,42.763802,22.49,6.5,10.32,119.16,-28.09,-73.33724,42.763802,-90.928132216057,83.58189503046958,1011.8187150215738,1.0590804405137826,0.1912627879274405,0.0744981117330933,0.0142487165454013,1.448551739201578,1.9586982701965885,-28.09,-90.928132216057,223.70285587773938
CM_013-1,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-38.07,-83.1577589,41.309341,-184.9397400144436,80.74601703561322,1011.5882490869046,3.124617174142764,0.1851002141919488,0.2197926337394204,0.0406836635829792,1.5805828768143673,2.267030242768423,-38.07,-184.9397400144436,385.7886525202091
CM_013-2,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-35.25,-83.1577589,41.309341,-184.9397400144436,80.74601703561322,1011.5882490869046,3.124617174142764,0.1851002141919488,0.2197926337394204,0.0406836635829792,1.5471591213274176,2.267030242768423,-35.25,-184.9397400144436,424.65174472182576
CM_013-3,-83.1577589,41.309341,24.56,7.0,8.56,102.8,-39.92,-83.1577589,41.309341,-184.9397400144436,80.74601703561322,1011.5882490869046,3.124617174142764,0.1851002141919488,0.2197926337394204,0.0406836635829792,1.6011905326153335,2.267030242768423,-39.92,-184.9397400144436,363.2759018397885
CM_014-1,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-46.59,-77.4402867,35.3667814,-150.18713016688469,81.60072217120845,1011.6570777771184,3.0498379042834247,0.1866678713463516,0.21453249089456,0.040046323409918,1.668292710448221,2.1766327187069168,-46.59,-150.18713016688469,222.3591546831609
CM_014-2,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-56.28,-77.4402867,35.3667814,-150.18713016688469,81.60072217120845,1011.6570777771184,3.0498379042834247,0.1866678713463516,0.21453249089456,0.040046323409918,1.750354088762708,2.1766327187069168,-56.28,-150.18713016688469,166.85701877555914
CM_014-3,-77.4402867,35.3667814,27.92,6.5,5.15,65.74,-32.54,-77.4402867,35.3667814,-150.18713016688469,81.60072217120845,1011.6570777771184,3.0498379042834247,0.1866678713463516,0.21453249089456,0.040046323409918,1.51241754860084,2.1766327187069168,-32.54,-150.18713016688469,361.54618981833033
CM_015-1,-106.046835,39.480297,11.05,6.5,7.86,71.4,-40.73,-106.04683500000002,39.480297,-86.65287102302656,83.74205662726489,1011.832004394906,3.780117281187627,0.1915099413416491,0.2659019927150169,0.0509228750274804,1.6099144100859977,1.937782956534087,-40.73,-86.65287102302656,112.74949919721722
CM_015-2,-106.046835,39.480297,11.05,6.5,7.86,71.4,-33.1,-106.04683500000002,39.480297,-86.65287102302656,83.74205662726489,1011.832004394906,3.780117281187627,0.1915099413416491,0.2659019927150169,0.0509228750274804,1.5198279937757189,1.937782956534087,-33.1,-86.65287102302656,161.79115112696846
CM_015-3,-106.046835,39.480297,11.05,6.5,7.86,71.4,-22.8,-106.04683500000002,39.480297,-86.65287102302656,83.74205662726489,1011.832004394906,3.780117281187627,0.1915099413416491,0.2659019927150169,0.0509228750274804,1.3579348470004537,1.937782956534087,-22.8,-86.65287102302656,280.0564518553797
CM_016-1,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3860.77,-83.96496,43.40991,-3449.8599037465706,323.05281999886444,1060.46256570307,3.18771370018472,0.7326262769600089,0.2242309859808831,0.1642775124382463,3.5866739299052934,3.537801459054382,-3860.77,-3449.8599037465706,10.643216152566183
CM_016-2,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3462.55,-83.96496,43.40991,-3449.8599037465706,323.05281999886444,1060.46256570307,3.18771370018472,0.7326262769600089,0.2242309859808831,0.1642775124382463,3.5393960534276854,3.537801459054382,-3462.55,-3449.8599037465706,0.36649568247186615
CM_016-3,-83.96496,43.40991,26.1,7.2,11.35,140.2,-3840.88,-83.96496,43.40991,-3449.8599037465706,323.05281999886444,1060.46256570307,3.18771370018472,0.7326262769600089,0.2242309859808831,0.1642775124382463,3.584430738784042,3.537801459054382,-3840.88,-3449.8599037465706,10.18048197947943
CM_017-1,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.54,-110.5660089,45.597409,-62.27733881211118,84.69968353902925,1011.9117719859864,1.1515795138832243,0.1937635342497317,0.0810047056040379,0.0156957580486974,0.40483371661993806,1.7943300463509935,-2.54,-62.27733881211118,2351.863732760283
CM_017-2,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.85,-110.5660089,45.597409,-62.27733881211118,84.69968353902925,1011.9117719859864,1.1515795138832243,0.1937635342497317,0.0810047056040379,0.0156957580486974,0.4548448600085102,1.7943300463509935,-2.85,-62.27733881211118,2085.1697828810943
CM_017-3,-110.5660089,45.597409,0.38,6.0,11.69,80.84,-2.5,-110.5660089,45.597409,-62.27733881211118,84.69968353902925,1011.9117719859864,1.1515795138832243,0.1937635342497317,0.0810047056040379,0.0156957580486974,0.3979400086720376,1.7943300463509935,-2.5,-62.27733881211118,2391.093552484447
CM_018-1,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.78,-102.126046,41.316592,-199.16575449440265,81.05817937900783,1011.6142970115324,3.5925494761315795,0.1865523989512112,0.2527080493996086,0.0471432928497781,0.250420002308894,2.2992146658513684,-1.78,-199.16575449440265,11089.087331146216
CM_018-2,-102.126046,41.316592,20.47,8.0,8.26,91.71,-1.64,-102.126046,41.316592,-199.16575449440265,81.05817937900783,1011.6142970115324,3.5925494761315795,0.1865523989512112,0.2527080493996086,0.0471432928497781,0.21484384804769785,2.2992146658513684,-1.64,-199.16575449440265,12044.25332282943
CM_018-3,-102.126046,41.316592,20.47,8.0,8.26,91.71,-0.86,-102.126046,41.316592,-199.16575449440265,81.05817937900783,1011.6142970115324,3.5925494761315795,0.1865523989512112,0.2527080493996086,0.0471432928497781,-0.06550154875643228,2.2992146658513684,-0.86,-199.16575449440265,23058.808662139843
CM_020-1,-79.04489,33.82767,30.16,6.5,4.36,57.87,-18.49,-79.04489,33.82767,-104.33568750279484,83.18926571474617,1011.7871354064732,1.9104232768245064,0.1902770977756051,0.1343834908945447,0.0255701006363683,1.266936911159173,2.018432882104154,-18.49,-104.33568750279484,464.28170634286016
CM_020-2,-79.04489,33.82767,30.16,6.5,4.36,57.87,-21.45,-79.04489,33.82767,-104.33568750279484,83.18926571474617,1011.7871354064732,1.9104232768245064,0.1902770977756051,0.1343834908945447,0.0255701006363683,1.331427296520743,2.018432882104154,-21.45,-104.33568750279484,386.4134615514911
CM_020-3,-79.04489,33.82767,30.16,6.5,4.36,57.87,-15.72,-79.04489,33.82767,-104.33568750279484,83.18926571474617,1011.7871354064732,1.9104232768245064,0.1902770977756051,0.1343834908945447,0.0255701006363683,1.196452541703389,2.018432882104154,-15.72,-104.33568750279484,563.7130248269392
CM_021-1,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-5.78,-111.0953268,32.3504894,-165.3692085266362,81.61227269316342,1011.6591667650562,3.054002731322212,0.1873683857586315,0.2148254542410779,0.0402514985810155,0.761927838420529,2.2184546478291685,-5.78,-165.3692085266362,2761.0589710490694
CM_021-2,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-4.15,-111.0953268,32.3504894,-165.3692085266362,81.61227269316342,1011.6591667650562,3.054002731322212,0.1873683857586315,0.2148254542410779,0.0402514985810155,0.6180480967120927,2.2184546478291685,-4.15,-165.3692085266362,3884.800205461113
CM_021-3,-111.0953268,32.3504894,32.44,7.0,4.87,67.11,-5.71,-111.0953268,32.3504894,-165.3692085266362,81.61227269316342,1011.6591667650562,3.054002731322212,0.1873683857586315,0.2148254542410779,0.0402514985810155,0.756636108245848,2.2184546478291685,-5.71,-165.3692085266362,2796.1332491529984
CM_022-1,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-6.39,-123.24972440000002,44.550507,-81.32492009887712,83.95330779854766,1011.8496788005588,4.080183666760584,0.1920522321687391,0.2870093404334914,0.0551207844835295,0.8055008581584001,1.910223645263036,-6.39,-81.32492009887712,1172.6904553814884
CM_022-2,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-4.79,-123.24972440000002,44.550507,-81.32492009887712,83.95330779854766,1011.8496788005588,4.080183666760584,0.1920522321687391,0.2870093404334914,0.0551207844835295,0.6803355134145632,1.910223645263036,-4.79,-81.32492009887712,1597.8062651122568
CM_022-3,-123.2497244,44.550507,15.67,6.25,9.42,94.79,-9.54,-123.24972440000002,44.550507,-81.32492009887712,83.95330779854766,1011.8496788005588,4.080183666760584,0.1920522321687391,0.2870093404334914,0.0551207844835295,0.9795483747040951,1.910223645263036,-9.54,-81.32492009887712,752.4624748309969
CM_023-1,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2228.76,-123.27687,44.55596,-2309.511959511761,211.5924303002064,1030.9848839070105,2.1420175938635486,0.4850430922140929,0.1506743585638164,0.0730835567951684,3.3480633047801924,3.3635202155267163,-2228.76,-2309.511959511761,3.6231787860406937
CM_023-2,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2718.25,-123.27687,44.55596,-2309.511959511761,211.5924303002064,1030.9848839070105,2.1420175938635486,0.4850430922140929,0.1506743585638164,0.0730835567951684,3.4342893967038757,3.3635202155267163,-2718.25,-2309.511959511761,15.0368082585575
CM_023-3,-123.27687,44.55596,19.14,6.25,8.31,89.78,-2289.87,-123.27687,44.55596,-2309.511959511761,211.5924303002064,1030.9848839070105,2.1420175938635486,0.4850430922140929,0.1506743585638164,0.0730835567951684,3.3598108273681695,3.3635202155267163,-2289.87,-2309.511959511761,0.8577761843144321
CM_024-1,-84.41527,33.68401,23.66,6.0,7.27,85.82,-4.93,-84.41527,33.68401,-77.014274799944,84.05849108054579,1011.857725363371,0.79331972800214,0.1922560920129674,0.0558039025894006,0.0107286402309104,0.69284691927723,1.886571230266854,-4.93,-77.014274799944,1462.155675455254
CM_024-2,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.02,-84.41527,33.68401,-77.014274799944,84.05849108054579,1011.857725363371,0.79331972800214,0.1922560920129674,0.0558039025894006,0.0107286402309104,0.7007037171450193,1.886571230266854,-5.02,-77.014274799944,1434.1489003972913
CM_024-3,-84.41527,33.68401,23.66,6.0,7.27,85.82,-5.3,-84.41527,33.68401,-77.014274799944,84.05849108054579,1011.857725363371,0.79331972800214,0.1922560920129674,0.0558039025894006,0.0107286402309104,0.724275869600789,1.886571230266854,-5.3,-77.014274799944,1353.0995245272456
CM_027-1,-95.28318,29.33381,32.93,7.5,10.96,152.38,-3293.85,-95.28318,29.33381,-2628.1759603163828,242.71198875517555,1037.9199693477765,2.7034951913760814,0.5473575888740153,0.1901699617257682,0.1040909717264802,3.517703817767683,3.4196544385270933,-3293.85,-2628.1759603163828,20.20960394928783
CM_027-2,-95.28318,29.33381,32.93,7.5,10.96,152.38,-2717.18,-95.28318,29.33381,-2628.1759603163828,242.71198875517555,1037.9199693477765,2.7034951913760814,0.5473575888740153,0.1901699617257682,0.1040909717264802,3.434118409274495,3.4196544385270933,-2717.18,-2628.1759603163828,3.2756033712752584
CM_027-3,-95.28318,29.33381,32.93,7.5,10.96,152.38,-1941.4,-95.28318,29.33381,-2628.1759603163828,242.71198875517555,1037.9199693477765,2.7034951913760814,0.5473575888740153,0.1901699617257682,0.1040909717264802,3.288115025288103,3.4196544385270933,-1941.4,-2628.1759603163828,35.37529413394368
CM_028-1,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-42.78,-96.57826799,28.83182444,-187.61685796319563,80.86944309512042,1011.5987929130944,3.8285906882084086,0.1851465688112207,0.2693117217159282,0.0498621412163464,1.6312407802355091,2.273271858517781,-42.78,-187.61685796319563,338.56208032537546
CM_028-2,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-30.01,-96.57826799,28.83182444,-187.61685796319563,80.86944309512042,1011.5987929130944,3.8285906882084086,0.1851465688112207,0.2693117217159282,0.0498621412163464,1.4772659954248526,2.273271858517781,-30.01,-187.61685796319563,525.181132833041
CM_028-3,-96.57826799,28.83182444,33.25,8.0,8.1,113.29,-41.12,-96.57826799,28.83182444,-187.61685796319563,80.86944309512042,1011.5987929130944,3.8285906882084086,0.1851465688112207,0.2693117217159282,0.0498621412163464,1.6140531059872192,2.273271858517781,-41.12,-187.61685796319563,356.26667792605946
CM_032-1,-96.798,46.804,15.02,7.6,9.38,93.04,-4001.81,-96.798,46.804,-3860.037504796056,363.2554857739236,1073.1847960948055,4.146882505210834,0.8148695074073643,0.2917010874710665,0.2376983214577404,3.602256465132177,3.5865915243730093,-4001.81,-3860.037504796056,3.5427093041384747
CM_032-2,-96.798,46.804,15.02,7.6,9.38,93.04,-3971.85,-96.798,46.804,-3860.037504796056,363.2554857739236,1073.1847960948055,4.146882505210834,0.8148695074073643,0.2917010874710665,0.2376983214577404,3.5989928386646377,3.5865915243730093,-3971.85,-3860.037504796056,2.815123813939193
CM_032-3,-96.798,46.804,15.02,7.6,9.38,93.04,-4007.87,-96.798,46.804,-3860.037504796056,363.2554857739236,1073.1847960948055,4.146882505210834,0.8148695074073643,0.2917010874710665,0.2376983214577404,3.6029136262328714,3.5865915243730093,-4007.87,-3860.037504796056,3.6885551478452108
CM_033-1,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-4.36,-111.3042085,32.4712725,-183.629932927478,81.37334312597278,1011.6399878741192,3.508546196605187,0.1869755355896586,0.2467990688682832,0.0461453880846762,0.6394864892685861,2.2639434755888246,-4.36,-183.629932927478,4111.695709345825
CM_033-2,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.98,-111.3042085,32.4712725,-183.629932927478,81.37334312597278,1011.6399878741192,3.508546196605187,0.1869755355896586,0.2467990688682832,0.0461453880846762,0.4742162640762552,2.2639434755888246,-2.98,-183.629932927478,6062.07828615698
CM_033-3,-111.3042085,32.4712725,28.8,7.5,6.33,82.03,-2.16,-111.3042085,32.4712725,-183.629932927478,81.37334312597278,1011.6399878741192,3.508546196605187,0.1869755355896586,0.2467990688682832,0.0461453880846762,0.3344537511509309,2.2639434755888246,-2.16,-183.629932927478,8401.385783679536
CM_034-1,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1542.53,-84.37418,46.49794,-1560.8664913079594,146.88846921748242,1019.7852408414392,3.8858519176648607,0.3316658574226566,0.2733396060076556,0.0906574147941002,3.1882336191932925,3.1933657572789986,-1542.53,-1560.8664913079594,1.1887283429145286
CM_034-2,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1776.15,-84.37418,46.49794,-1560.8664913079594,146.88846921748242,1019.7852408414392,3.8858519176648607,0.3316658574226566,0.2733396060076556,0.0906574147941002,3.249479640170859,3.1933657572789986,-1776.15,-1560.8664913079594,12.120795467277011
CM_034-3,-84.37418,46.49794,20.7,6.5,6.22,69.32,-1842.39,-84.37418,46.49794,-1560.8664913079594,146.88846921748242,1019.7852408414392,3.8858519176648607,0.3316658574226566,0.2733396060076556,0.0906574147941002,3.265381567728317,3.1933657572789986,-1842.39,-1560.8664913079594,15.280342853144049
CM_035-1,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2420.28,-92.785556,45.084433,-2496.305787617648,230.43135772268715,1035.4423927707098,1.456773750690621,0.52215606136723,0.1024727579674104,0.0535067716977004,3.383865612022011,3.3972977836308966,-2420.28,-2496.305787617648,3.1411980274037665
CM_035-2,-92.785556,45.084433,7.86,6.5,13.12,110.39,-3023.27,-92.785556,45.084433,-2496.305787617648,230.43135772268715,1035.4423927707098,1.456773750690621,0.52215606136723,0.1024727579674104,0.0535067716977004,3.4804769345658073,3.3972977836308966,-3023.27,-2496.305787617648,17.430272929058667
CM_035-3,-92.785556,45.084433,7.86,6.5,13.12,110.39,-2757.22,-92.785556,45.084433,-2496.305787617648,230.43135772268715,1035.4423927707098,1.456773750690621,0.52215606136723,0.1024727579674104,0.0535067716977004,3.4404714200681,3.3972977836308966,-2757.22,-2496.305787617648,9.462945009188665
CM_037-1,-72.8972,41.3825,10.8,6.5,9.86,89.03,-6.16,-72.8972,41.3825,-66.36531318694627,84.56149154423397,1011.9003976464528,0.6400784836768912,0.1935593846338031,0.0450245671346523,0.0087149275079866,0.7895807121644255,1.821941148229376,-6.16,-66.36531318694627,977.3589803075693
