Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-324.0294890697893,114.25676020008144,1119.02999536347,1.0368263923786072,0.1896598246827097,0.0700408885251797,0.0132839426383067,0.0,0.0,271.33160289768546,18.34325390978861,168.7126911714205,0.0,0.0834700206213246,0.0,0.0058463144095326
100002,-68.0024586084,46.8479089414,-386.3040546868291,121.72316712452007,1120.05514610858,1.8203693480419303,0.207739095493511,0.1229716831265817,0.0255460262240307,0.0,0.0,504.9913243932198,32.27177708668326,169.04499952324787,0.0,0.1179051264632763,0.0,0.0144989918504415
100003,-67.8319392853,46.7736187052,-823.56508435606,148.2864066796488,1124.6881193468842,1.9466210835734448,0.2577058050427888,0.1315003855202262,0.0338884127139269,0.0,0.0,886.3028557798409,64.04311542882462,167.48177986011316,0.0,0.1635225899616109,0.0,0.0215032836212177
100004,-67.2980373631,45.1687180464,-125.52401137994303,117.82356265739476,1119.3902212911369,1.4642323949748584,0.1963305082129341,0.0989135102127508,0.0194197397291945,0.0,0.0,42.06733901556387,18.689174206319706,168.82124620946652,0.0,0.0883609347899607,0.0,0.0087400902257549
100005,-67.9355420529,44.6060839859,-113.74295654090004,118.59219758644058,1119.473483627034,1.001730039103341,0.1975145364163506,0.0676700193175066,0.0133658124947827,0.0,0.0,37.63354742950791,18.86168793699672,168.82497998159033,0.0,0.0887765886162434,0.0,0.0060075134666035
100006,-68.6437497835,45.2562592587,-194.8166307134423,115.12209000205978,1119.1118727210735,1.6770839496728756,0.1926598066663762,0.1132923031568748,0.0218268732229919,0.0,0.0,91.36210127428146,18.158314126478885,168.7428504695175,0.0,0.0884401883386635,0.0,0.0100195926285149
100007,-68.6976688239,44.8272759862,-219.68211853052748,114.56069549533431,1119.0555102351282,1.6828163945613894,0.1918631389782834,0.1136795478647299,0.021810914890959,0.0,0.0,99.28824321541876,18.450446477561503,168.76533936107677,0.0,0.0881318516954437,0.0,0.0100187890532194
100008,-69.8848789022,45.0515545607,-112.24472858566008,118.69007135828258,1119.4844127338515,0.7773092819064645,0.1980977468173412,0.052509690304756,0.0104020513354485,0.0,0.0,34.01367308107109,18.940127254930378,168.82966107750278,0.0,0.0900656557587356,0.0,0.0047293196909859
100009,-69.6814483853,44.4726905408,-105.39568438301242,119.02982808645704,1119.5198139873594,1.4673769177842615,0.1986064412634404,0.0991259326329142,0.0196870487171425,0.0,0.0,27.51968381631671,19.03293375403462,168.84504442693074,0.0,0.0899308418102922,0.0,0.0089144785669082
100010,-70.9770838575,44.389592367,-70.11775704420852,121.1272648577252,1119.745551182326,1.6194655520858745,0.2019886788782877,0.1093999989176545,0.0220975612506631,0.0,0.0,27.543895622147225,19.44318247905508,168.8859551424748,0.0,0.0913095634992715,0.0,0.0099892661479918
100011,-70.2064326548,44.0731455038,-172.39568108614503,116.01489091234446,1119.2064963572666,2.339177840795983,0.1918711715298208,0.1580188309171966,0.0303192582118551,0.0,0.0,90.47306468614836,18.959053275499347,168.81299747982197,0.0,0.085045087222816,0.0,0.0134387252582004
100013,-69.9744186896,43.918531399,-102.07231525955903,119.219346172534,1119.5393035297109,2.2156058299834105,0.1982870354889222,0.1496711523687176,0.0296778491014037,0.0,0.0,41.89425219620088,19.04947947288633,168.8518927134023,0.0,0.0883922902067389,0.0,0.0132297759357527
100014,-70.3019546667,43.7268608231,-94.9026226067198,119.61055303073913,1119.5814409103557,1.1135279200743278,0.1989969277667294,0.0752223183098926,0.0149690102431595,0.0,0.0,39.52143080571084,18.956628469870356,168.8384194768105,0.0,0.0888226638874595,0.0,0.006681446696075
100015,-70.7813953823,43.8061260977,-88.1893798674441,120.03503178334306,1119.6276113291856,1.3371074423932374,0.1999307007252472,0.0903258192569763,0.0180589043376292,0.0,0.0,32.67082336344738,19.16646876509725,168.85664441631508,0.0,0.0898524002129324,0.0,0.0081159916614388
100016,-70.8521447672,43.4072254227,-141.59641644585832,116.92015371582522,1119.2949752678026,0.2722337558753751,0.1950339885489374,0.0183902476713724,0.0035867233537505,0.0,0.0,46.39118057744923,18.268932856942143,168.77904672599573,0.0,0.0871622853341941,0.0,0.0016029360148986
100017,-70.7435056312,43.3151044661,-119.9923099232165,118.173842950335,1119.4279937803458,0.1927679954443012,0.1968293419351154,0.0130220852588081,0.0025631284721141,0.0,0.0,33.05396657583331,19.04611188578739,168.85488045772223,0.0,0.0884916970353677,0.0,0.0011523464234911
100018,-71.1021736139,43.2522405659,-94.33388016582168,119.6216908610406,1119.581444773302,0.3824731210740693,0.199156306616214,0.0258372640144409,0.005145654074184,0.0,0.0,34.23672000796763,19.107378052334237,168.86414954182123,0.0,0.0892519724428497,0.0,0.0023060267758155
100019,-70.8894448683,43.1802865919,-310.1041595364386,114.7822360324072,1119.082679884977,0.7559974799132968,0.1899491709981988,0.051070010953761,0.0097007062435358,0.0,0.0,281.27636887991406,18.260234042194348,168.7117218243,0.0,0.0826716079539124,0.0,0.0042220399237713
100020,-71.2312026375,43.0816073977,-83.33846984824314,120.24356577037372,1119.648861854123,0.5347500258281024,0.200480620674496,0.0361240485612429,0.0072421716768335,0.0,0.0,27.32746501248639,19.03265348124541,168.84980083180812,0.0,0.0903208985877188,0.0,0.0032627565266778
100021,-71.0594449203,43.0980643491,-106.171023658957,118.91486168451294,1119.506590032055,0.3247583264994884,0.198238205165558,0.0219384478550855,0.0043490385269103,0.0,0.0,30.326338423300456,19.05147772508403,168.85454910342153,0.0,0.0896208590772558,0.0,0.0019661425435943
100022,-71.527171193,43.2078545482,-208.51066910322075,114.67473158340567,1119.0668397485067,2.2076624217624965,0.1901117878360239,0.1491345501238281,0.028352235952162,0.0,0.0,96.73366531507963,19.323504549547057,168.86559755717332,0.0,0.084966127469324,0.0,0.0126713851959014
100023,-71.3479227542,43.2227657814,-91.37929629910096,119.75873661921374,1119.596807451459,0.9701191560419477,0.1999371442086768,0.0655346046010599,0.0131028016907807,0.0,0.0,21.791562785721244,18.984948683840678,168.84509646493726,0.0,0.0905088687804772,0.0,0.0059314629284177
100024,-71.5018674879,43.0229070829,-121.56407569466508,118.12259345658826,1119.4237504030095,0.194662691641662,0.1972180208495651,0.0131500779547154,0.0025934323482464,0.0,0.0,24.17261466275381,18.894626643006,168.82927304487183,0.0,0.0893884672625313,0.0,0.0011754653127548
100025,-71.514167281,42.8933420742,-106.60391993668472,118.87482839045931,1119.5020873574051,0.1732596951016689,0.1981192105197424,0.0117042381248444,0.0023188344170292,0.0,0.0,33.38057454829088,18.96452627791884,168.84660990492654,0.0,0.0894776212706289,0.0,0.001047267386196
100026,-71.4705561494,42.7933420569,-147.76037784888476,116.71970583515886,1119.277564997784,0.7057415974335294,0.1948324694868977,0.0476750677999465,0.0092886511924188,0.0,0.0,45.12400740360916,18.05726578523483,168.7303942058467,0.0,0.0884160716553255,0.0,0.0042152422107725
100027,-71.7895840108,42.4104253072,-96.46616898363132,119.47917960069005,1119.5669548357423,0.2835706650324739,0.199135171027778,0.0191560915931024,0.0038146515756162,0.0,0.0,30.61997946425166,18.85671496740661,168.83060832787504,0.0,0.0894744177702138,0.0,0.0017139801420457
100028,-71.4022227837,42.6177864704,-375.0967522889987,112.51501136285916,1118.8528992308077,0.9110997267578628,0.1870629770797546,0.0615476562578345,0.0115132878118718,0.0,0.0,264.2697861710188,17.126550769331693,168.58916296446344,0.0,0.0823791136799587,0.0,0.0050702413715991
100029,-71.3729172203,42.6395920302,-805.490308772147,149.70828939727193,1124.8766200835869,2.869857781062297,0.2588934406275474,0.1938679323790826,0.0501911360409693,0.0,0.0,915.3727643575176,63.33642756444663,167.2117254154472,0.0,0.16207265613777,0.0,0.0314206907406155
100030,-71.6311427616,42.3273972203,-139.15366894896508,117.08262480707144,1119.3125824819683,0.2273013655979761,0.1952004988282012,0.0153549231833746,0.0029972886648633,0.0,0.0,29.159366674397965,18.518188765296507,168.80161091620437,0.0,0.0879954011374071,0.0,0.0013511626249551
100031,-71.4852783566,42.4266753195,-129.0564741524834,117.54576132386828,1119.3605834664822,0.651349358645947,0.1958209576354394,0.0440007007491463,0.0086162593573281,0.0,0.0,36.67730862696437,18.252918582732548,168.7766870095113,0.0,0.0878497694490266,0.0,0.0038654514164081
100032,-71.4427783441,42.4594531053,-128.24714719451435,117.62232671446873,1119.369843815493,0.3701198953810471,0.1963213741512731,0.0250027647095896,0.0049085771253675,0.0,0.0,27.28450808366654,18.35706651806493,168.7790105119725,0.0,0.0888291886026497,0.0,0.0022209753019758
100033,-71.4646272019,42.2604393318,-118.740366267124,118.145220365356,1119.4236053381524,0.6195517685924625,0.1967676357206637,0.0418526733873079,0.0082352515910096,0.0,0.0,38.98649999306324,18.563072092957142,168.81115200822325,0.0,0.0881578962744775,0.0,0.0036896436392878
100034,-71.2979171961,42.6479253679,-187.15081216807064,115.30763832521704,1119.134517349082,2.53875551083656,0.1919021655134156,0.1715009311435985,0.0329114000740237,0.0,0.0,92.50989196795412,18.245631051685365,168.726165498437,0.0,0.0867725535450417,0.0,0.0148815737306824
100035,-71.0270868187,42.5729253616,-143.55064580927117,117.03432847985307,1119.3096296110868,0.8102755475549308,0.194145910290884,0.0547366653840445,0.0106268997272728,0.0,0.0,67.25539717869334,18.79174635854536,168.81638483843727,0.0,0.0862528558743008,0.0,0.0047211937104098
