Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-840.54509577229,115.69421961768538,1114.904791237243,1.1338288372118632,0.2230299961953713,0.0780598924878267,0.017409697524571,0.0,0.0,513.8755027657752,26.39395997120207,197.088649277932,0.0,0.0847217872449931,0.0,0.0066133736037206
100002,-68.0024586084,46.8479089414,-887.6759603411999,125.9106163631794,1116.2533695067475,1.7929007531309729,0.2425797613711292,0.123434539180446,0.0299427210593478,0.0,0.0,758.2164555112735,46.192110322195056,199.1993543472752,0.0,0.1176804536609357,0.0,0.0145258325681834
100003,-67.8319392853,46.7736187052,-1692.3743356828716,178.26303889148525,1124.8547395354512,1.931234941805932,0.3445742572337186,0.1329583328439691,0.0458140187827441,0.0,0.0,888.0840471120117,71.1875296900869,197.2041527944212,0.0,0.1696827697416313,0.0,0.0225607381771943
100004,-67.2980373631,45.1687180464,-880.2631394111638,125.49560781829985,1116.18383270015,1.3339150719310655,0.2417281247571632,0.0918350845255263,0.022199122769271,0.0,0.0,752.1628142933598,45.16049898970559,199.1047434267181,0.0,0.1158997430703893,0.0,0.0106436627013559
100005,-67.9355420529,44.6060839859,-62.86329969556474,105.863025845414,1113.6651417240737,0.8168610419317787,0.2004442202660789,0.0562378403317802,0.0112725500547519,0.0,0.0,19.41569798649754,18.85215382684316,197.86892926125444,0.0,0.0568011396388406,0.0,0.0031943734216722
100006,-68.6437497835,45.2562592587,-125.2734940636611,103.41650324862836,1113.4360696773067,1.5252638639705312,0.1961645573732455,0.1050087361773983,0.0205989922525632,0.0,0.0,49.30235636734297,17.69371725612627,197.75674990576195,0.0,0.0561040343413627,0.0,0.0058914137406398
100007,-68.6976688239,44.8272759862,-133.30948105359113,103.19573289717944,1113.4159503328806,1.523083760595373,0.1957483845962354,0.1048586441798304,0.0205259102091532,0.0,0.0,54.07251595799101,18.36122867038718,197.81531298411105,0.0,0.0565060610285406,0.0,0.0059251489473955
100008,-69.8848789022,45.0515545607,-102.25325182009962,104.382772546305,1113.5263651084583,0.5924704626819775,0.197814991826851,0.0407893846948667,0.0080687518000372,0.0,0.0,49.078944878375,18.479996127055067,197.82782303726776,0.0,0.0565801925725722,0.0,0.0023078712409522
100009,-69.6814483853,44.4726905408,-85.780501677607,104.93581185049048,1113.5780058739088,1.305312693176323,0.1987023296971947,0.0898659172780415,0.0178565671235222,0.0,0.0,33.542787620966635,18.80209585521468,197.8602833012166,0.0,0.0565717159276185,0.0,0.0050838691438282
100010,-70.9770838575,44.389592367,-59.53422715723645,106.02248384934384,1113.6810327803837,1.6327041935226636,0.2007633473751028,0.1124056027047303,0.0225669250627175,0.0,0.0,31.66793085485173,18.923659225178792,197.8712400200254,0.0,0.057098154128675,0.0,0.0064181524281612
100011,-70.2064326548,44.0731455038,-424.549419074041,103.42072941871956,1113.5243869819165,2.1822895680675867,0.1979476713210589,0.1502425088072009,0.029740154751819,0.0,0.0,419.9782821629884,15.611648453430698,197.03001533231625,0.0,0.0607034952554774,0.0,0.0091202454205489
100013,-69.9744186896,43.918531399,-186.73941645922775,102.14564978495434,1113.3201947781129,2.0580064987035445,0.1925550503025083,0.1416860823747327,0.0272823707188319,0.0,0.0,118.69087188281496,20.07661772954668,197.975159377966,0.0,0.0542790451455581,0.0,0.0076905852617153
100014,-70.3019546667,43.7268608231,-73.53621975000115,105.40811715795476,1113.6223923065263,0.9604891571398364,0.1994387429722778,0.066126101119837,0.013188106484998,0.0,0.0,30.099250515049214,18.851682572569278,197.86637473428505,0.0,0.056158567791613,0.0,0.0037135471325334
100015,-70.7813953823,43.8061260977,-66.05319363726134,105.75718630024193,1113.655811517184,1.1479640471994927,0.2001913924076605,0.0790330490487769,0.0158217361352975,0.0,0.0,31.320046245190547,18.924094253235683,197.8712581005109,0.0,0.056721515978478,0.0,0.004482874354448
100016,-70.8521447672,43.4072254227,-62.18258007516958,105.88386276788933,1113.6671373827687,0.2688214461534208,0.2005557140318429,0.0185073553401227,0.0037117558650793,0.0,0.0,19.65610642701212,18.858132684869236,197.8694067835105,0.0,0.0570787941361851,0.0,0.0010563775254641
100017,-70.7435056312,43.3151044661,-64.92678445962022,105.78032427005584,1113.6572850804848,0.0234140205510025,0.2002846543022642,0.0016119681092372,0.0003228524755047,0.0,0.0,22.14719384503262,18.97592633713176,197.88074904707648,0.0,0.0569293657291961,0.0,9.176832203458192e-05
