Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-731.8131594064168,106.56696450804714,1055.8992405038716,1.0718666976604352,0.2015355749416834,0.0736157235678925,0.0148361871740032,0.0,0.0,422.655703174106,20.40836519565024,67.61790678403364,0.0,0.0738928976517453,0.0,0.0054396791271614
100002,-68.0024586084,46.8479089414,-811.0599419089252,113.67681628469312,1056.8334078839707,1.7086177313767572,0.2179720296402071,0.1173477363097235,0.0255785242571142,0.0,0.0,649.6241034213931,31.202472247939905,68.38292113955575,0.0,0.1015729902322856,0.0,0.0119193604739683
100003,-67.8319392853,46.7736187052,-1124.1131978837216,132.25082537120824,1060.0498022287711,1.8404458757400344,0.2456380503690683,0.1264016832744884,0.0310490630429138,0.0,0.0,852.517224229143,52.65358491006389,63.12824455821104,0.0,0.1061102233220496,0.0,0.0134125108405389
100004,-67.2980373631,45.1687180464,-783.1484950948876,113.40442537715512,1056.7772971896643,1.283821890412461,0.2173993083324163,0.0881727901438666,0.0191687035910158,0.0,0.0,656.1087564111514,30.01060456239948,68.31040845134817,0.0,0.0994188448568182,0.0,0.0087660369439058
100005,-67.9355420529,44.6060839859,-81.03119943033856,105.4294557379786,1055.6366426147763,0.8346416649098783,0.1970585972830618,0.0573231262957999,0.01129601485973,0.0,0.0,28.62320018306468,8.119303595451573,67.59996559249561,0.0,0.0581838875876057,0.0,0.0033352823365649
100006,-68.6437497835,45.2562592587,-178.75282395751245,101.8307273794152,1055.284717437548,1.4875878754188898,0.1904639404332514,0.1021674225524618,0.0194592098832508,0.0,0.0,143.27484050722506,7.577274786167442,67.51243416784448,0.0,0.0566638503771783,0.0,0.0057891995449346
100007,-68.6976688239,44.8272759862,-184.5893268995798,101.15498771608311,1055.2211167487656,1.493190180476697,0.1897912905657652,0.1025521884392821,0.0194635121942348,0.0,0.0,70.22533693608246,7.441035139225412,67.47311016806869,0.0,0.0571328811345884,0.0,0.0058591019921934
100008,-69.8848789022,45.0515545607,-124.27237195399128,103.38703643555591,1055.433677455792,0.6241531861042782,0.1933685612227823,0.0428667935225168,0.0082890901876831,0.0,0.0,36.248773020097794,7.24626826243557,67.51698949752029,0.0,0.0568980831697613,0.0,0.0024390383830651
100009,-69.6814483853,44.4726905408,-100.138337609515,104.51898868469372,1055.5461605187156,1.2797993398464516,0.195380509736805,0.0878965216758271,0.0171732672091151,0.0,0.0,32.69518800352258,8.136483155491598,67.60098830222611,0.0,0.0579842954342875,0.0,0.0050966178804974
100010,-70.9770838575,44.389592367,-67.3367720427897,106.09394993340024,1055.702607425874,1.715504259324684,0.1984042862504191,0.1178207025273172,0.0233761323904553,0.0,0.0,26.22701019011436,8.28526596639936,67.63063146321387,0.0,0.0591147406010286,0.0,0.0069649402673333
