Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-634.897643806924,106.60279564092488,1056.6528396619528,1.166800738389515,0.1681295158053552,0.0806098321194312,0.0135528920433909,0.0,0.0,509.1852560561512,51.1690829399078,213.3465248782985,0.0,0.0864759965153477,0.0,0.0069708155614626
100002,-68.0024586084,46.8479089414,-804.2601269528459,121.75983809916735,1059.245409364814,1.782529757390303,0.1958140057871887,0.1231482118270263,0.0241141446633792,0.0,0.0,812.8485739226994,73.07888154803932,214.4522149365,0.0,0.1255500142089262,0.0,0.015461259744687
100003,-67.8319392853,46.7736187052,-1256.3227366464398,138.80378385802013,1061.9649106756176,1.9222692590261468,0.2437087469425569,0.1328022833378707,0.0323650780633828,0.0,0.0,915.6603626220632,75.3066736588976,211.7668796575661,0.0,0.1950744561601956,0.0,0.0259063331989673
100004,-67.2980373631,45.1687180464,-867.0546771936263,123.76240315537868,1059.369701550352,1.2932403864816544,0.1977329538007708,0.0893450672547939,0.0176664640558188,0.0,0.0,826.5796680681929,71.27998799609726,214.4383013695535,0.0,0.1216393358868473,0.0,0.0108678746456388
100005,-67.9355420529,44.6060839859,-90.20517693923397,97.40942543031028,1055.2156271573244,0.7643601073942529,0.1539709529808134,0.0528067371819507,0.0081307036477122,0.0,0.0,56.27163820824485,21.702110976585534,211.3242519538344,0.0,0.0526616768922461,0.0,0.0027808913312096
100006,-68.6437497835,45.2562592587,-313.3666937408725,97.34448032115048,1055.2375159551564,1.48070834080972,0.1535740328336863,0.102296516314568,0.0157100885552651,0.0,0.0,427.64527005480943,22.31714421663009,211.23359343585813,0.0,0.0519052107680949,0.0,0.0053097222401495
100007,-68.6976688239,44.8272759862,-265.80901748489566,94.61655149825904,1054.9594717945618,1.475695756637056,0.1501079820872674,0.1019502159092386,0.0153035411834969,0.0,0.0,258.1208802750536,19.8660980797721,211.1547248637434,0.0,0.052029785738546,0.0,0.0053044478897561
100008,-69.8848789022,45.0515545607,-221.90759398801896,96.90248517514527,1055.1684223668894,0.5417414655147677,0.1531953739544737,0.0374268606030841,0.0057336219060313,0.0,0.0,318.8533765419186,20.850852053984475,211.241462665616,0.0,0.0518039212160375,0.0,0.0019388581380457
100009,-69.6814483853,44.4726905408,-88.3294180616725,97.29725109602568,1055.2044720940344,1.2569728254377623,0.1537649884539481,0.086839479187405,0.0133528715145981,0.0,0.0,32.82767870660086,21.566506252841933,211.3148404354181,0.0,0.0525283818146863,0.0,0.0045615373193445
100010,-70.9770838575,44.389592367,-55.54933247158032,98.45063430241204,1055.3110820550444,1.6452320382630206,0.1554393416193888,0.113662833797092,0.0176676760520139,0.0,0.0,16.565823853022863,21.867879114242537,211.3478357344899,0.0,0.0526222687874955,0.0,0.005981196191219
100011,-70.2064326548,44.0731455038,-617.947244271481,105.000527045106,1056.1718964300337,2.1358047944299936,0.1658204477570363,0.1475546425831994,0.0244675769017755,0.0,0.0,714.7379476259109,31.44192842356088,211.28037438673448,0.0,0.0654809126307374,0.0,0.0096620126592501
100013,-69.9744186896,43.918531399,-311.34908886078745,96.29071418945595,1055.1132175340283,2.012253918764004,0.1510912872295236,0.13901898176472,0.0210045569041692,0.0,0.0,319.28836681561506,22.312948633070103,211.38634042436905,0.0,0.0490529151946381,0.0,0.0068192863229497
100014,-70.3019546667,43.7268608231,-115.30109545598825,96.98077757396436,1055.1769198505012,0.9135154943932784,0.1531536796126256,0.0631113164559538,0.0096657303404261,0.0,0.0,109.66463684993398,21.70752504659425,211.32050356958536,0.0,0.0519239696823773,0.0,0.0032769900822738
100015,-70.7813953823,43.8061260977,-73.23153419493701,97.94932849177025,1055.265345023503,1.097162105821644,0.1547184842503801,0.0757987634462394,0.0117274697884552,0.0,0.0,40.938489929905536,21.88505174795351,211.3445532733877,0.0,0.0527049274119859,0.0,0.0039949683253523
100016,-70.8521447672,43.4072254227,-70.91317026859144,97.88440275466824,1055.2585666840894,0.2899975250666539,0.1545784225282627,0.0200348277486859,0.0030969520690172,0.0,0.0,14.092750264474336,21.88917377955284,211.349162844135,0.0,0.0524539707787031,0.0,0.0010509062692859
100017,-70.7435056312,43.3151044661,-72.43920891047183,97.79735901034591,1055.2504628878896,0.044449505172498,0.1544556982072611,0.0030708475165111,0.0004743098972507,0.0,0.0,17.08679149850458,21.759085484988127,211.33591407044463,0.0,0.0524798723153375,0.0,0.0001611576855663
100018,-71.1021736139,43.2522405659,-58.64027655374108,98.34336118290624,1055.3011522755496,0.4878273932065141,0.155269410364176,0.0337021420846147,0.0052329117294877,0.0,0.0,13.165900597520524,21.918028079129517,211.35262884338331,0.0,0.0525831803688858,0.0,0.0017721658160531
100019,-70.8894448683,43.1802865919,-131.6476770635865,95.56939709650568,1055.0470406937698,0.6206321824222201,0.1506183867592999,0.0428771206487444,0.0064580827409977,0.0,0.0,68.51092022612498,20.569396683610485,211.2127083448057,0.0,0.0496420031375036,0.0,0.002128506157772
100020,-71.2312026375,43.0816073977,-56.799922842896784,98.40805683455612,1055.3070237360776,0.6213325626912942,0.1554199419160097,0.0429255072618586,0.0066714798453532,0.0,0.0,14.783273968463693,21.854674016633457,211.3469530181773,0.0,0.0527466679796406,0.0,0.0022641774793989
100021,-71.0594449203,43.0980643491,-61.508549634185385,98.21867397745208,1055.2893697389786,0.2935118256531216,0.1551507384777275,0.0202776174307386,0.0031460873189478,0.0,0.0,15.538353738751647,21.797822568212787,211.34114151903376,0.0,0.0527541655232332,0.0,0.0010697287863579
100022,-71.527171193,43.2078545482,-427.68852455443886,97.7270978212585,1055.2707570598775,2.0165575803809226,0.1527405903741596,0.1393163054027883,0.0212792547359685,0.0,0.0,442.4101338756866,23.55195011170412,211.37939969681167,0.0,0.0481935890438742,0.0,0.0067141527696928
100023,-71.3479227542,43.2227657814,-61.85897266311652,98.21066344117068,1055.2885473089457,1.063488649051756,0.1551271830806801,0.0734723921920969,0.0113975652349589,0.0,0.0,15.16010817516964,21.78488274669676,211.34023393007897,0.0,0.0526799428576851,0.0,0.003870521422297
100024,-71.5018674879,43.0229070829,-97.4323851684624,96.87829622467724,1055.1649664073911,0.2397482715195952,0.1530115118805202,0.0165632976413721,0.0025343752138333,0.0,0.0,18.311367821540266,21.360672356643683,211.29924575279472,0.0,0.05179498871553,0.0,0.0008578958144268
100025,-71.514167281,42.8933420742,-69.15902713676067,97.90799805823316,1055.2604497188545,0.1137803165946181,0.154686891577653,0.0078606499956859,0.0012159395136125,0.0,0.0,17.20377005063725,21.66026062702502,211.32727445938625,0.0,0.0526394456364776,0.0,0.0004137802581152
100026,-71.4705561494,42.7933420569,-126.5103234266542,95.90017613484514,1055.076241553826,0.8207172414715546,0.1514183561904546,0.056700237560579,0.0085854567670311,0.0,0.0,42.369913690953744,21.08404765800772,211.2679639791281,0.0,0.0511289701724803,0.0,0.0028990247550074
100027,-71.7895840108,42.4104253072,-65.65090256847157,98.05432659144876,1055.2741281487847,0.3937038691896106,0.1548891696160036,0.027199505241957,0.0042129087808928,0.0,0.0,13.744017594104896,21.792365458406803,211.3403458069997,0.0,0.0526696190528999,0.0,0.0014325875795212
100028,-71.4022227837,42.6177864704,-309.38076186780324,94.4478351179502,1054.9476668207528,0.818360713285144,0.1491496560383311,0.0565374339770354,0.0084325388309646,0.0,0.0,230.68350448417533,21.488411349800955,211.29514944501403,0.0,0.0511220381172885,0.0,0.0028903088548276
100029,-71.3729172203,42.6395920302,-681.1363662764106,117.6592772686623,1059.2346349924896,2.7000902540939387,0.1839678328358347,0.1865389821318102,0.0343171722821915,0.0,0.0,886.1828540683983,78.02289628253986,213.7085095863709,0.0,0.1133608966949771,0.0,0.0211462262830303
100030,-71.6311427616,42.3273972203,-95.5174747281212,96.96000312491972,1055.173274577078,0.0558577318514932,0.153204153710223,0.0038589985753145,0.0005912146108999,0.0,0.0,28.51428602807969,21.451273417250917,211.30396729577356,0.0,0.0522588326413517,0.0,0.0002016667607105
100031,-71.4852783566,42.4266753195,-102.0568762001113,96.71634315896772,1055.150153805398,0.5176990767727626,0.1525776295264629,0.0357658632652541,0.00545707063498,0.0,0.0,16.93899587397177,21.579441489955816,211.3212265645568,0.0,0.0514400649498538,0.0,0.0018397983293522
100032,-71.4427783441,42.4594531053,-86.79927997023216,97.28568683473496,1055.2031265079563,0.249756213581337,0.1535637571275309,0.0172547083535144,0.0026496978429054,0.0,0.0,20.65376337313716,21.66534968899331,211.3265009496013,0.0,0.0519304141921746,0.0,0.0008960441515631
100033,-71.4646272019,42.2604393318,-78.93079213213551,97.52981411047746,1055.225452122952,0.3815395823458295,0.1541226403985886,0.0263591208574877,0.0040625373051414,0.0,0.0,21.50315971666699,21.51081711506105,211.31187917669428,0.0,0.0525298543528845,0.0,0.0013846407795139
100034,-71.2979171961,42.6479253679,-506.6992936026134,109.0079936164738,1057.3783415283176,2.358557502759677,0.1689144586536459,0.1629437813039962,0.0275235606099425,0.0,0.0,701.2395441558851,59.01387953190635,212.72790500712685,0.0,0.0853078525037236,0.0,0.0139003840618803
100035,-71.0270868187,42.5729253616,-121.5889220021531,96.09912710752432,1055.0945139311457,0.6883397833338966,0.1514104439919032,0.0475547816778529,0.0072002906077817,0.0,0.0,44.4236168970054,21.18174261803368,211.2767910548721,0.0,0.0500564912379479,0.0,0.0023804255123799
100036,-71.0104170913,42.4729253424,-132.5920763341102,95.54384007531236,1055.0442013278714,0.8883237461863699,0.1506905213338955,0.0613709142373567,0.009248015061165,0.0,0.0,58.10794374407431,20.52899847145085,211.21168979185265,0.0,0.050015308801246,0.0,0.0030694852269961
100037,-71.1354171316,42.4645920047,-109.39624421227676,96.53769359519488,1055.1350596059758,0.3094455965297639,0.1524993364604907,0.0213784211525192,0.003260195040332,0.0,0.0,44.68078215106103,21.23978564007465,211.2797871508981,0.0,0.0517046988110047,0.0,0.0011053648267458
100038,-71.260559577,42.2562586274,-60.97952082849095,98.23970311591526,1055.2914253127606,0.5428501204098274,0.1551562291423414,0.0375034533596952,0.0058188944031059,0.0,0.0,15.020623662687305,21.822379196238725,211.34313130057947,0.0,0.05268038022874,0.0,0.0019756961828795
100039,-71.1895838111,42.3645919834,-1055.8516977127751,141.6614837057018,1065.1389080084914,2.234627502848398,0.2135138668301062,0.1543819282311244,0.0329626824653152,0.0,0.0,1373.7286829445727,122.0337297613845,217.8423904895352,0.0,0.1625419737088527,0.0,0.0250935433196654
100040,-71.2020838041,42.1770919469,-221.56333451635464,99.92040904952763,1055.489144171661,0.7346085591117647,0.1571488322350007,0.0507513156918556,0.0079755099953649,0.0,0.0,347.7542363366202,25.088491244249525,211.48398817008012,0.0,0.052877044269682,0.0,0.0026835795665828
100041,-71.1564535604,42.1602584265,-304.84292639651017,94.44932242865796,1054.946787011795,1.0463392886769145,0.1489100429704193,0.0722876080080556,0.0107643508147083,0.0,0.0,227.7479195928604,21.41674979592293,211.29349316486872,0.0,0.0501159146621501,0.0,0.0036227595940626
100042,-70.9971810022,42.2193253114,-105.12856464135068,96.67773668998385,1055.147704746174,0.7355916949190667,0.152650948927919,0.0508192368113491,0.007757604723045,0.0,0.0,42.59934188421517,21.337745218631905,211.2906399235208,0.0,0.0515832082970692,0.0,0.0026214192779379
100043,-70.9727784362,42.0354548202,-109.05762912708728,96.4273538424072,1055.1227831984588,0.5443250901889248,0.152183586776551,0.0376053534205731,0.0057229175655426,0.0,0.0,14.794770478863883,21.23401695115727,211.29134116441116,0.0,0.0512363126419223,0.0,0.0019267596448664
100044,-71.1604171117,41.9479252379,-85.80537608412502,97.2988809942957,1055.203970148341,0.4082061791336627,0.1536312296132364,0.0282014147638412,0.0043326180270017,0.0,0.0,22.75830414610513,21.649292015568506,211.3269241385865,0.0,0.0522647291767815,0.0,0.0014739393050342
100045,-71.8228774785,42.2403833181,-644.895431342254,129.35884687871086,1063.043461905209,0.5491119267013876,0.1977415127745594,0.0379360577773302,0.0075015334535923,0.0,0.0,1227.689646389242,115.51396445353063,217.156173818758,0.0,0.157687576123546,0.0,0.0059820449985899
100046,-71.7109029692,42.2303806253,-93.93537299530531,97.03370835334366,1055.1800841446095,0.0838350592512467,0.1533672104116504,0.0057918458821797,0.000888279246084,0.0,0.0,26.867269393513368,21.480120289893318,211.30670780052503,0.0,0.0524306488020195,0.0,0.0003036702373639
100047,-71.5686511415,42.0225263081,-74.07999628607611,97.76489653714016,1055.2473473807306,0.6908024681221154,0.154385488565016,0.0477249192178886,0.0073680349701796,0.0,0.0,19.07490145442583,21.69816277261327,211.3302464938997,0.0,0.0523063884730743,0.0,0.0024963181644569
100048,-71.514113889,42.0398117445,-125.98698697169638,95.83267325172356,1055.06881689258,1.0244806431617062,0.151145623868488,0.070777477197056,0.0106977059467866,0.0,0.0,21.52087491231815,21.09290920899871,211.27601302967025,0.0,0.0505109350749512,0.0,0.0035750365554693
100049,-71.4685430862,41.973221725,-98.86756481587494,96.85934648018606,1055.1636540383292,0.9494594046466456,0.1531010681464346,0.065594544719281,0.0100425948611009,0.0,0.0,31.190119659729007,21.27064770523593,211.28779293376587,0.0,0.0521663209380099,0.0,0.0034218260716086
100050,-71.8354173025,41.3827403282,-110.2029152021632,96.60483934374312,1055.1407555022352,1.1332229374236016,0.1527319068844498,0.0782900693615348,0.011957391583703,0.0,0.0,50.28050755397041,21.26162631054576,211.2844786693068,0.0,0.0521538916424481,0.0,0.0040831317941612
100051,-72.3103969518,41.8353842266,-75.09710787945481,97.69271174377138,1055.2404675257028,0.4242600174751761,0.1543299933029422,0.0293105134908168,0.0045234913507435,0.0,0.0,18.40716715706079,21.64580965521914,211.32595750831115,0.0,0.0525214175339012,0.0,0.0015394297171842
100052,-72.1645840928,41.6812584889,-89.1510134476728,97.16829264126136,1055.1920546060924,0.8739668622245846,0.1535099713858546,0.0603790516443359,0.009268786490227,0.0,0.0,20.86520259680565,21.520872326179298,211.31315317733365,0.0,0.0522824478514674,0.0,0.003156764618916
100053,-71.9521896582,42.0230114781,-85.99156334601551,97.30388090641748,1055.204788523498,0.2110105701552228,0.1536854290891728,0.0145779189847921,0.0022404137344049,0.0,0.0,20.904407386778963,21.59939206161628,211.3198354608693,0.0,0.0522190224572224,0.0,0.0007612446788464
100054,-71.9019858951,41.9770770293,-92.5573638998082,97.10302461191633,1055.1867972629052,0.0754580359623345,0.1533659280851036,0.00521310915468,0.0007995133237164,0.0,0.0,26.241656078317117,21.64142821396626,211.32129891479025,0.0,0.0521918269066927,0.0,0.0002720816906467
100056,-71.985417363,41.5950399657,-92.00399179866515,97.1091170783808,1055.1870108311382,0.8861681879671248,0.1534495365741416,0.0612219949056662,0.0093944867464189,0.0,0.0,28.09788041714108,21.51397087510272,211.31020991947912,0.0,0.0523739496608381,0.0,0.0032064376793254
