Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
100001,-67.9273612252,47.1601807342,-614.3121309433233,116.07208606181231,1094.3010234848816,1.0361321483589243,0.2038747611044872,0.0711137401420652,0.01449829678271,0.0,0.0,527.8921781857948,37.56519429975472,265.1972102108348,0.0,0.0420111790358285,0.0,0.0029875720690157
100002,-68.0024586084,46.8479089414,-920.9847966959328,135.46776554732534,1097.1925564203543,1.6744210486808768,0.2346068268563589,0.1149219658253939,0.0269614777383905,0.0,0.0,789.2872531395152,57.89562151800755,265.8013000555118,0.0,0.0682421820805523,0.0,0.0078425257169115
100003,-67.8319392853,46.7736187052,-984.8846878151612,135.19696810399097,1097.1907185973128,1.8033962256387888,0.2344096386160667,0.1237740289849906,0.0290138254044261,0.0,0.0,738.5752359947111,58.20331143587414,265.7237199180595,0.0,0.069577849323188,0.0,0.0086119307388415
100004,-67.2980373631,45.1687180464,-468.6125909142901,119.88301343788396,1094.8802974110615,1.2720220810164509,0.2087256152453265,0.0873037747816676,0.0182225341045429,0.0,0.0,627.1980162136274,40.43452491236031,264.84608244219487,0.0,0.0362385345115955,0.0,0.003163760855418
100005,-67.9355420529,44.6060839859,-83.73622213796784,109.59356120277027,1093.530876979456,0.8560682115026326,0.1961227403515083,0.0587552586155179,0.0115232423297368,0.0,0.0,21.632028791686743,29.481550889841905,264.6418776768531,0.0,0.040150636293513,0.0,0.0023590610190029
100006,-68.6437497835,45.2562592587,-146.9012478313196,107.08175072518398,1093.2825215287453,1.4825419741648465,0.191795305405093,0.1017525658936912,0.0195156644513323,0.0,0.0,58.62669779370633,28.415110742698825,264.52280261896675,0.0,0.039392074361124,0.0,0.0040082446421194
100007,-68.6976688239,44.8272759862,-183.83351592857383,105.78051130358968,1093.1552116295172,1.492558413764602,0.1897478726546276,0.1024400327230661,0.0194377782838722,0.0,0.0,81.55425273346025,27.699560311430208,264.4497738623077,0.0,0.0395509665492864,0.0,0.0040516023075377
100008,-69.8848789022,45.0515545607,-112.40750104615036,108.51951270426966,1093.4255499853498,0.6531654225376246,0.1942247441143323,0.0448292587018857,0.0087069513002089,0.0,0.0,44.7945868558384,29.388499006431715,264.623301303193,0.0,0.0401027694034416,0.0,0.0017977774242489
100009,-69.6814483853,44.4726905408,-93.49063507035338,109.15022285792284,1093.4865739038269,1.2815239587407783,0.1953587514416285,0.0879559252476286,0.0171829597382699,0.0,0.0,20.89191315661676,29.37100621314068,264.6294052642223,0.0,0.0401343333115497,0.0,0.003530052420614
100010,-70.9770838575,44.389592367,-113.72479027865552,109.71281581751164,1093.5481659136212,1.7484678360103527,0.1967879526870176,0.1200040820408237,0.0236153576188985,0.0,0.0,146.93364325897912,30.106507826804528,264.6877575219567,0.0,0.0420314833667088,0.0,0.005043949578236
100011,-70.2064326548,44.0731455038,-376.09217494684526,108.47418267382518,1093.525893030729,2.1457737878011387,0.198022857752156,0.147272719788717,0.0291633648414941,0.0,0.0,318.17444722317106,23.618081533877618,263.5618789792688,0.0,0.0496250488488458,0.0,0.0073084159136174
100013,-69.9744186896,43.918531399,-207.588888370982,106.29713233209355,1093.2091485518465,2.02210218366671,0.1908522783680179,0.1387846612594091,0.0264873688038917,0.0,0.0,162.85625591060162,28.87404401819853,264.55781328013194,0.0,0.042192116696595,0.0,0.0058556186235544
100014,-70.3019546667,43.7268608231,-84.5152958658933,109.55352074526118,1093.526643728753,0.9274109652921736,0.1960437299306517,0.0636517865941588,0.0124785336606686,0.0,0.0,25.12691538176258,29.513175776251398,264.64641782960604,0.0,0.0403199799086025,0.0,0.0025664387566231
100015,-70.7813953823,43.8061260977,-79.40540383341215,109.86420544844992,1093.558712366757,1.2020598172310446,0.1964790315440586,0.0825019951491505,0.0162099121073576,0.0,0.0,19.72937993643993,29.88357829794655,264.683851965882,0.0,0.0401478407376881,0.0,0.0033122769617896
100016,-70.8521447672,43.4072254227,-83.35066060860842,109.60879531300608,1093.5324384861945,0.3634113164383473,0.1961388283976664,0.0249423183739783,0.0048921571033936,0.0,0.0,20.54823882379809,29.5706341253593,264.65165746860424,0.0,0.0401858398789279,0.0,0.0010023280123859
100017,-70.7435056312,43.3151044661,-88.16380321165246,109.36345166627964,1093.5075599084976,0.1261354178350237,0.1957487043465459,0.0086571595532845,0.0016946277658767,0.0,0.0,22.33678992577292,29.36948390061818,264.6306998641335,0.0,0.0402331396388616,0.0,0.0003483047091831
100018,-71.1021736139,43.2522405659,-77.1369658964574,109.90128566297672,1093.562259975211,0.5355079798672049,0.1967382239606125,0.0367539752381921,0.0072309118118541,0.0,0.0,20.8865371460734,29.72028387217738,264.66628372022984,0.0,0.0406356375762571,0.0,0.0014935212172659
100019,-70.8894448683,43.1802865919,-355.24790731989754,111.28241304823992,1093.7820910009118,0.5727338842030644,0.1959843636186642,0.0393089324332628,0.007703936107462,0.0,0.0,418.50627465285135,32.60267453199637,264.63754977863186,0.0,0.0320639084319056,0.0,0.0012603980100961
100020,-71.2312026375,43.0816073977,-71.05826382878918,110.2279461353869,1093.5953069259072,0.6821884636070569,0.1972136951730394,0.0468212217965673,0.0092337861630174,0.0,0.0,19.66180083251574,29.910307335415144,264.6869099842986,0.0,0.0404985043024295,0.0,0.0018961894523732
100021,-71.0594449203,43.0980643491,-76.656424686735,109.90970986835748,1093.5625471535168,0.3902293640412691,0.1967001422485424,0.0267829442742289,0.0052682089485755,0.0,0.0,20.684202445903072,29.62056493782393,264.65767309874565,0.0,0.0404040260370179,0.0,0.0010821387778039
100022,-71.527171193,43.2078545482,-380.4788438098152,107.27291069912653,1093.3783038775564,2.01114005644607,0.1934645029876057,0.1380322882461718,0.0267043480417875,0.0,0.0,329.2048870353173,25.476152137540456,263.868798510693,0.0,0.0426820366460074,0.0,0.0058914991852553
